schema_version,model,n,run_id,regime,initial_state,step,tau,initial_state_seed,disorder_seed,one_site_mean_vn,one_site_mean_linear,one_site_mean_logneg,one_site_mean_geometric_linear,half_vn,half_linear,half_logneg,half_geometric_linear,half_lambda_max,half_min_entropy
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,27,2.7000000000000002,,,0.88087243036138518,0.87371977164308134,0.89032735251147632,0.7580277610953029,0.63517971904803294,0.85773985012147225,0.71434104173436408,0.67230755376602203,0.34870205728916615,0.30398664381321139
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,28,2.7999999999999998,,,0.88178017604150727,0.8749433840921268,0.89079754399182964,0.76137872855317734,0.64345153132612665,0.86765867412895437,0.71816475433648785,0.69305046967549289,0.32860735750186632,0.32111266247396847
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,29,2.8999999999999999,,,0.87967702478724075,0.87204589385759801,0.88973782894300801,0.74999385963820075,0.64958762088461819,0.87301068178871122,0.72111781133256569,0.69985792591356633,0.32201263427123261,0.32696216016485502
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,30,3,,,0.88196981572286037,0.87520041066930898,0.89089524088423333,0.76378469875335675,0.6575556168099983,0.87776856815075588,0.72584815223177956,0.70654081131808644,0.31553858903560372,0.3328223286770034
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,31,3.1000000000000001,,,0.8836867512914498,0.87755981429248142,0.89176320838676304,0.77281414686418837,0.65574435332139058,0.88044955453742912,0.72335002680834326,0.7186903234771933,0.30376874913146901,0.34379092755858875
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,32,3.2000000000000002,,,0.88376115623794615,0.87765573877754277,0.89180364661248479,0.768972085629406,0.66147842858024908,0.88526079321040152,0.72616535391010117,0.72566426214019286,0.29701274605168815,0.35028065009819775
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,33,3.2999999999999998,,,0.88478172738613647,0.87904715066364381,0.89232476675442363,0.7723951981546755,0.66242520778526559,0.88447868182576439,0.72715471047252178,0.72159565823373695,0.30095420608606738,0.34647682302812399
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,34,3.3999999999999999,,,0.88413869369955955,0.87814916625177841,0.89200647715912518,0.77015414294368367,0.65941648910561157,0.88779401006109193,0.72252038068629143,0.73719606924816616,0.28584130791583906,0.36134273490765934
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,35,3.5,,,0.88539975466563037,0.87990096576478649,0.8926352231042507,0.77993707186337613,0.66648446797719529,0.89028737456398011,0.72773847638965594,0.73639556061212141,0.28661680065700734,0.36056098323042196
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,36,3.6000000000000001,,,0.88878482840776007,0.88454492262283391,0.89435019400854721,0.79635446937402121,0.66274621903480213,0.88764911869108354,0.72587390920165562,0.7314981202439107,0.29136119601371147,0.35582386906070085
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,37,3.7000000000000002,,,0.88760521660471059,0.88290542055749621,0.89376239407081448,0.78695642794710252,0.66523098747080422,0.89065738567571429,0.72713964437101297,0.74064701037530156,0.28249820869892661,0.36473727507146048
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,38,3.7999999999999998,,,0.88745624735354922,0.88269159087361371,0.89369128259733333,0.78190453240890989,0.66673442242135494,0.89023525603285369,0.7286656193178247,0.73575827890200574,0.2872341673136819,0.35994014457555701
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,39,3.8999999999999999,,,0.88814558044368219,0.88365322173794425,0.89403319344164722,0.79388899007609981,0.66384761973323758,0.89103126904939245,0.72548031758165865,0.74366449908935495,0.27957501650718741,0.36773853021935643
trajectory-observations-1.0,qca,10,QCA_3,nonclifford_scrambling,neel,40,4,,,0.88717824425129732,0.88231103900879349,0.89355008587880247,0.78160836996642891,0.67415072665354336,0.89691536915547798,0.73261816514049549,0.75535759573751482,0.26824732912928251,0.37967285767663722
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,0,0,182634648,,5.9952043329758467e-16,0,4.2995662555530838e-09,0,4.9463842719877486e-15,9.1682933646464538e-16,3.9854270471292633e-08,4.5841466823232269e-16,0.99999999999999956,1.2813706015259675e-16
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,1,0.10000000000000001,182634648,,0.45147886281125899,0.3518809672368875,0.65417431773835166,0.20101915602835829,0.1083475001847083,0.2247994742258681,0.14622995552518411,0.12836152091224889,0.87564977661625887,0.038314825507166264
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,2,0.20000000000000001,182634648,,0.48508323162618677,0.38458162691506131,0.68128397513619166,0.22106920932362981,0.091314702493822994,0.15615079090015699,0.17360142259352801,0.084161001001010496,0.91846903028027105,0.024539403749742283
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,3,0.29999999999999999,182634648,,0.53847105077756097,0.44534814003896839,0.71468619726785543,0.26496877890287052,0.14244243985974961,0.25703445655221913,0.2420892854184683,0.1455812986766217,0.85896811690702268,0.04386470246812
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,4,0.40000000000000002,182634648,,0.73886255292969616,0.67716422940155074,0.84572026772491493,0.47785998356418768,0.21944110068381531,0.4795702690779558,0.30072317467161208,0.34763434468358778,0.66322922858777433,0.11848410138352398
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,5,0.5,182634648,,0.77255242529815404,0.7110591176860257,0.87135013024134389,0.4895768727162278,0.25652442350199878,0.52541736896973545,0.35155964039167809,0.38548393941028009,0.62656243369629117,0.13489396422008626
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,6,0.59999999999999998,182634648,,0.80858934257370851,0.76082745983607192,0.88885291310027237,0.57992061698666286,0.27041775662664169,0.53567374985752758,0.38106086102529679,0.38970282290683861,0.62247539030900012,0.13678225876413633
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,7,0.69999999999999996,182634648,,0.82768058626414953,0.78456855956935212,0.8998769511186836,0.6017289251326734,0.2959294555380757,0.57325204402166507,0.41602899834103779,0.44002918445513678,0.57372172755908624,0.16031538783960553
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,8,0.80000000000000004,182634648,,0.86876186312063108,0.83266552463062182,0.92605484316170217,0.65328741124264844,0.3426440159154211,0.63485150128657231,0.46369412703381602,0.51246598049010939,0.50354858140020653,0.19795942429866173
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,9,0.90000000000000002,182634648,,0.86919283043673534,0.83245027507240188,0.92691473179280437,0.6453724659053004,0.36908675593912621,0.64377776055273717,0.49956824246447451,0.47466335458384851,0.54016987524689675,0.17770298210168103
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,10,1,182634648,,0.86306144579422261,0.82419222782805635,0.92373773383930957,0.62945363386122999,0.38895383888866208,0.65103681231645216,0.52821085702034398,0.46278395127348509,0.55167804720381131,0.17162030442045756
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,11,1.1000000000000001,182634648,,0.8861053391439413,0.8532369063435612,0.93691173988066956,0.66833985904841497,0.41685280163672461,0.68123563860891367,0.55891967796051178,0.49551459719275831,0.51997023396951536,0.18869981145507353
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,12,1.2,182634648,,0.91582210733940517,0.89077030991888895,0.95385322351133917,0.72214436473832655,0.45950993449984878,0.7386534557979394,0.59209974216546879,0.57184260734704295,0.44602747413255217,0.23295910314835694
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,13,1.3,182634648,,0.90810607008202382,0.88070744970836956,0.94964700759132004,0.70281076978956591,0.49140022110178327,0.77122841899298433,0.62200388548695051,0.6147024288250198,0.40450702207576206,0.26115266948427324
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,14,1.3999999999999999,182634648,,0.91267600388660364,0.88706668828299173,0.9518747544153584,0.7147379503497564,0.50378085614698442,0.76743250225115223,0.6440336382810159,0.59176304349700992,0.42672955161227166,0.24572121445194556
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,15,1.5,182634648,,0.92536711337433641,0.90314116029647784,0.95910115468186918,0.73995444846256275,0.53289543953260754,0.79729999673857233,0.66723946048488603,0.64191154056345678,0.37814819507915121,0.28059527240223953
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,16,1.6000000000000001,182634648,,0.92086877936988598,0.89742778050381689,0.95655987861836422,0.73312166493734576,0.56518723333867726,0.82523433980176764,0.69322927773959353,0.69023197985970153,0.33133776951091409,0.31872508557995483
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,17,1.7,182634648,,0.92676267332319562,0.9055072693726588,0.9595235984279088,0.75097706383698104,0.58359745276683239,0.83436402929906173,0.71155128462568729,0.69189480636997347,0.32972690632908819,0.32013129529512957
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,18,1.8,182634648,,0.93067324925305583,0.91056550027572636,0.96170607975903022,0.77143388004215341,0.6100341074272726,0.85405008999494858,0.73019235065913224,0.72716952111296229,0.29555452642181779,0.35170075584681787
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,19,1.8999999999999999,182634648,,0.92904097481488301,0.90826875318491584,0.96090345122376897,0.75639157824726355,0.63840440893635952,0.87248428418054103,0.75019632407377834,0.74259284650097279,0.2806131799521826,0.36666906465198124
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,20,2,182634648,,0.94131656181589796,0.92458604444221915,0.96742887870963001,0.79246841492960984,0.64898923212164505,0.8775301605367849,0.7608869354118204,0.75887026577596906,0.26484443002952995,0.38335658548018431
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,21,2.1000000000000001,182634648,,0.93952065177452038,0.92197667278651918,0.96661933071568895,0.7952132622662671,0.66448050820169247,0.88803535251204968,0.77149501640501139,0.78495526617251921,0.23957458589537206,0.41229064398598103
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,22,2.2000000000000002,182634648,,0.94363458239562981,0.92752007523893476,0.96875441681716401,0.80231055792513772,0.67994708912509128,0.89755038703718759,0.78185000018988227,0.80775935730214921,0.21748312261354297,0.44020492946703599
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,23,2.2999999999999998,182634648,,0.94855323538342784,0.93403544965155305,0.97138587806555177,0.82110957922276184,0.69396815192220029,0.90438041369527655,0.79205419347348893,0.82763041705699003,0.19823303347604093,0.46694614043721822
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,24,2.3999999999999999,182634648,,0.94714140550385761,0.93188596306736715,0.97080090413536602,0.81063139097472825,0.70549571526557653,0.90914114479164321,0.80208850918227981,0.81657939902812748,0.20893870719150154,0.45176966190354745
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,25,2.5,182634648,,0.95052221960177363,0.93641902981832559,0.97257418504540638,0.82300018979908884,0.72086631700216197,0.91794338037564682,0.81168031940084884,0.83549015264160975,0.19061891462844061,0.47824736271788532
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,26,2.6000000000000001,182634648,,0.95041277614020403,0.9363825939651228,0.97244967267603999,0.82148040599949768,0.72602174645396789,0.91948338095579618,0.81756693993325213,0.82918984863377387,0.19672233413603157,0.46915346739504721
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,27,2.7000000000000002,182634648,,0.95069497851473805,0.9366891061775684,0.97264174729955444,0.82485111019818436,0.73415593246867594,0.92249236359823084,0.82294361367039781,0.83456244350006525,0.19151763285931178,0.47689017379276893
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,28,2.7999999999999998,182634648,,0.95207507230813104,0.93841948566762023,0.97343891977361396,0.82736197419855417,0.74722781549201434,0.92892214762556158,0.83101541330544104,0.84888992867103386,0.17763788159993599,0.49859776461207772
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,29,2.8999999999999999,182634648,,0.94906120079878264,0.93434688186227155,0.97187538997722323,0.81478415678152949,0.7531167258671706,0.93207249769502598,0.83486154633585219,0.8522515505341054,0.17438131042008542,0.50393653390075122
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,30,3,182634648,,0.95146413199167357,0.93773725308344036,0.97303943272164162,0.83388904164819433,0.75162332941048393,0.93059650694809715,0.8354031455633425,0.85046488811680432,0.1761121396368458,0.50108674709227108
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,31,3.1000000000000001,182634648,,0.9529671942353436,0.93966976280041936,0.97387712204815924,0.8356295963263094,0.75449040419102831,0.93226775188997724,0.83864738583985388,0.8592061537805703,0.16764403852507248,0.51530538270691273
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,32,3.2000000000000002,182634648,,0.95371032794001875,0.94058372248104682,0.97431679935169857,0.83741998163348652,0.76273320574442316,0.93543336252565523,0.84489782900249255,0.86055762747809761,0.16633479838059295,0.51756761459784439
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,33,3.2999999999999998,182634648,,0.95433010397869755,0.94144014825926525,0.97462746976780756,0.84138159785578637,0.76432206502678335,0.9347513515946736,0.84481534380712664,0.85315964459763394,0.17350159429604217,0.50539583503644703
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,34,3.3999999999999999,182634648,,0.95441983691651022,0.94157230059330421,0.97466736413265065,0.84287815895232876,0.77336705226670777,0.9400828892042884,0.85007453665729693,0.86047002240984405,0.16641966579046352,0.51742043364949775
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,35,3.5,182634648,,0.95549101175918161,0.94292644374812917,0.97527697286463355,0.84147274096495583,0.77304241119043993,0.93985628370180763,0.84986570803016037,0.85639821153314188,0.17036423257726885,0.51066112334336455
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,36,3.6000000000000001,182634648,,0.95631204715748519,0.94405686904905484,0.97569180753048257,0.84761926849330094,0.77600213673558205,0.93883915457068323,0.85244371552010656,0.84135218534185563,0.18494007045007732,0.48697405031195473
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,37,3.7000000000000002,182634648,,0.95554624367727758,0.94302448258975802,0.97529311360714721,0.84685451485141383,0.78357581803146137,0.94288596567174243,0.85708354482149418,0.86026758625470456,0.16661577581575493,0.51708061757191293
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,38,3.7999999999999998,182634648,,0.95662203437119242,0.94436850083172641,0.97591556535547996,0.84772458944542373,0.77831507989206317,0.94120208368890079,0.85389925544915646,0.85614314848804007,0.1706113249022112,0.51024293626054706
trajectory-observations-1.0,qca,10,QCA_4,nonclifford_scrambling,random_product,39,3.8999999999999999,182634648,,0.95546302559303897,0.94282937671787315,0.97529686127862081,0.83782017910784246,0.77593984494034118,0.9382828735924218,0.8530667622777004,0.83647078253876916,0.18966892941556734,0.47968894632660264
