metric_id,h_inf_normalized,lambda_max,lower,upper
von_neumann_entropy,0.09357142857142857,0.5227835729826327,0.09985017006520522,0.5769993300745159
von_neumann_entropy,0.09428571428571429,0.5202016416109182,0.09988221334757241,0.5796129407872315
von_neumann_entropy,0.095,0.5176324619206888,0.09991027354797678,0.5822098185339385
von_neumann_entropy,0.09571428571428571,0.515075970933748,0.09993440949990103,0.5847900851174387
von_neumann_entropy,0.09642857142857143,0.5125321059829373,0.09995467914093517,0.5873538611336462
von_neumann_entropy,0.09714285714285714,0.5100008047105996,0.0999711395306668,0.5899012659910182
von_neumann_entropy,0.09785714285714285,0.5074820050670507,0.09998384686808688,0.5924324179294821
von_neumann_entropy,0.09857142857142857,0.5049756453090583,0.09999285650852816,0.5949474340388987
von_neumann_entropy,0.09928571428571428,0.5024816639983285,0.09999822298015208,0.5974464302770655
von_neumann_entropy,0.1,0.49999999999999994,0.1,0.5999295214872664
von_neumann_entropy,0.10071428571428571,0.49753059248114495,0.10400080856888505,0.6023968214154063
von_neumann_entropy,0.10142857142857142,0.4950733809092783,0.10699653842179355,0.6048484427267213
von_neumann_entropy,0.10214285714285715,0.49262830505087357,0.10960649090088226,0.6072844970220949
von_neumann_entropy,0.10285714285714286,0.4901953049698867,0.11196323395158683,0.6097050948539826
von_neumann_entropy,0.10357142857142858,0.48777432102628654,0.11413008074710271,0.6121103457419634
von_neumann_entropy,0.10428571428571429,0.48536529387459315,0.11614452478160642,0.6145003581879271
von_neumann_entropy,0.105,0.4829681644624228,0.11803147385173976,0.6168752396909128
von_neumann_entropy,0.10571428571428572,0.48058287402904054,0.11980872564653952,0.6192350967616027
von_neumann_entropy,0.10642857142857143,0.47820936410392,0.12148965831230212,0.621580034936494
von_neumann_entropy,0.10714285714285714,0.47584757650530984,0.12308471093098647,0.6239101587917408
von_neumann_entropy,0.10785714285714286,0.4734974533388075,0.12460226686830803,0.6262255719566994
von_neumann_entropy,0.10857142857142857,0.4711589369959404,0.12604921406846883,0.6285263771271612
von_neumann_entropy,0.10928571428571429,0.46883197015275335,0.12743131789387344,0.6308126760783045
von_neumann_entropy,0.11,0.4665164957684037,0.12875347900739828,0.6330845696773617
von_neumann_entropy,0.11071428571428571,0.46421245708376296,0.13001991752121614,0.6353421578960088
von_neumann_entropy,0.11142857142857143,0.4619197976200253,0.1312343080611789,0.637585539822496
von_neumann_entropy,0.11214285714285714,0.45963846117732354,0.13239988111474563,0.6398148136735166
von_neumann_entropy,0.11285714285714285,0.4573683918333511,0.1335195005893595,0.6420300768058292
von_neumann_entropy,0.11357142857142857,0.4551095339419913,0.13459572419137003,0.6442314257276344
von_neumann_entropy,0.11428571428571428,0.45286183213195336,0.13563085114467216,0.6464189561097173
von_neumann_entropy,0.115,0.45062523130541515,0.13662696041099343,0.6485927627963616
von_neumann_entropy,0.11571428571428571,0.4483996766366724,0.13758594166984114,0.6507529398160414
von_neumann_entropy,0.11642857142857142,0.4461851135707948,0.13850952070024566,0.6528995803918971
von_neumann_entropy,0.11714285714285715,0.443981487822289,0.1393992803782006,0.655032776951999
von_neumann_entropy,0.11785714285714285,0.44178874537376744,0.140256678200454,0.6571526211394108
von_neumann_entropy,0.11857142857142858,0.4396068324746244,0.14108306102699192,0.6592592038220552
von_neumann_entropy,0.11928571428571429,0.4374356956397186,0.14187967757502035,0.6613526151023781
von_neumann_entropy,0.12,0.43527528164806206,0.14264768907906325,0.663432944326838
von_neumann_entropy,0.12071428571428572,0.4331255375415151,0.143388178443136,0.665500280095201
von_neumann_entropy,0.12142857142857143,0.43098641062348886,0.1441021581436753,0.6675547102696683
von_neumann_entropy,0.12214285714285714,0.4288578484576529,0.1447905770903121,0.6695963219838219
von_neumann_entropy,0.12285714285714286,0.42673979886665026,0.14545432661160992,0.6716252016514076
von_neumann_entropy,0.12357142857142857,0.4246322099308183,0.1460942457016587,0.673641434974955
von_neumann_entropy,0.12428571428571429,0.4225350299869159,0.14671112563879293,0.6756451069542301
von_neumann_entropy,0.125,0.42044820762685725,0.14730571406814094,0.6776363018945439
von_neumann_entropy,0.12571428571428572,0.4183716916964515,0.14787871862405422,0.679615103414899
von_neumann_entropy,0.12642857142857142,0.41630543129414893,0.14843081015584433,0.6815815944559983
von_neumann_entropy,0.12714285714285714,0.414249375769793,0.14896262561001605,0.6835358572880997
von_neumann_entropy,0.12785714285714286,0.4122034747233791,0.1494747706138259,0.6854779735187394
von_neumann_entropy,0.12857142857142856,0.41016767800381904,0.14996782179813375,0.687408024100314
von_neumann_entropy,0.12928571428571428,0.4081419357077111,0.15044232889184847,0.6893260893375333
von_neumann_entropy,0.13,0.40612619817811774,0.15089881661556767,0.6912322488947351
von_neumann_entropy,0.13071428571428573,0.40412041600334764,0.15133778639809087,0.6931265818030841
von_neumann_entropy,0.13142857142857142,0.4021245400157447,0.1517597179362003,0.6950091664676397
von_neumann_entropy,0.13214285714285715,0.4001385212904827,0.15216507061534015,0.6968800806743054
von_neumann_entropy,0.13285714285714287,0.3981623111443662,0.1525542848064881,0.6987394015966611
von_neumann_entropy,0.13357142857142856,0.396195861134637,0.15292778305253138,0.7005872058026803
von_neumann_entropy,0.13428571428571429,0.39423912305778674,0.15328597115577258,0.7024235692613336
von_neumann_entropy,0.135,0.3922920489483754,0.15362923917674562,0.7042485673490848
von_neumann_entropy,0.1357142857142857,0.3903545910778551,0.15395796235328593,0.706062274856281
von_neumann_entropy,0.13642857142857143,0.38842670195340057,0.15427250194773307,0.7078647659934333
von_neumann_entropy,0.13714285714285715,0.386508334316745,0.154573206029224,0.7096561143974032
von_neumann_entropy,0.13785714285714284,0.38459944114302125,0.15486041019723876,0.7114363931374802
von_neumann_entropy,0.13857142857142857,0.38269997563960917,0.15513443825186873,0.713205674721371
von_neumann_entropy,0.1392857142857143,0.380809891244989,0.15539560281567402,0.7149640311010893
von_neumann_entropy,0.14,0.3789291416275995,0.15564420591147027,0.7167115336787485
von_neumann_entropy,0.1407142857142857,0.3770576806847026,0.15588053949992525,0.718448253312275
von_neumann_entropy,0.14142857142857143,0.37519546254125286,0.15610488598043942,0.7201742603210193
von_neumann_entropy,0.14214285714285715,0.37334244154877355,0.1563175186584283,0.7218896244912892
von_neumann_entropy,0.14285714285714285,0.3714985722842371,0.15651870218181246,0.7235944150817956
von_neumann_entropy,0.14357142857142857,0.3696638095489519,0.15670869294924045,0.7252887008290152
