model,n,run_id,step,tau,half_min_entropy,half_vn,half_linear,half_logneg,half_lambda_max
random_field_xxz,20,XXZ_2,39,1.95,0.5737463639040536,0.8295695983104306,0.995962083068848,0.8873435366202631,0.0187435282721359
random_field_xxz,20,XXZ_2,40,2.0,0.577475607809206,0.8312002183011533,0.9960622729570364,0.8881929147236532,0.018265232419658
random_field_xxz,20,XXZ_2,41,2.05,0.5821385077914719,0.8326443816427048,0.9961492351154304,0.8889963101339277,0.0176843244921365
random_field_xxz,20,XXZ_2,42,2.1,0.589408235465024,0.8339669963509808,0.9962316018697208,0.8896657297469812,0.0168152920400074
random_field_xxz,20,XXZ_2,43,2.15,0.594530661668706,0.8352160077149513,0.9963125260130128,0.8902866847212292,0.016228724023777
random_field_xxz,20,XXZ_2,44,2.2,0.596761153319868,0.8363725521218945,0.9963826446732976,0.8908937383346343,0.0159797479930778
random_field_xxz,20,XXZ_2,45,2.25,0.5982429356357313,0.8374235046625452,0.996441672355124,0.8914460374607923,0.0158164610724703
random_field_xxz,20,XXZ_2,46,2.3,0.5996744022006371,0.8384634710137074,0.9964974516075568,0.8919897478450529,0.015660303447168
random_field_xxz,20,XXZ_2,47,2.35,0.6004512877070893,0.8393405544611842,0.9965421643365072,0.892482786594237,0.0155761999898758
random_field_xxz,20,XXZ_2,48,2.4,0.6046407398477752,0.8401213575377903,0.9965857595274356,0.8928794686672809,0.0151303859774299
random_field_xxz,20,XXZ_2,49,2.45,0.6103985179158984,0.8407787580831931,0.9966256206677904,0.8932109541509476,0.0145384252544364
random_field_xxz,20,XXZ_2,50,2.5,0.6111770300934015,0.8413187341952053,0.9966516524979356,0.8935286565716736,0.0144601837867427
random_field_xxz,20,XXZ_2,51,2.55,0.6133477887600824,0.8418613762702463,0.996681715551455,0.8937797282387884,0.01424423657699
random_field_xxz,20,XXZ_2,52,2.6,0.6160208389691226,0.8424149267288842,0.9967141514543028,0.8940471828801103,0.0139827468533216
random_field_xxz,20,XXZ_2,53,2.65,0.618322935006488,0.8428919654347902,0.9967332303186988,0.8943266567312762,0.0137613961015818
random_field_xxz,20,XXZ_2,54,2.7,0.6223883454057976,0.843272622537305,0.9967534355406468,0.894533392360907,0.013379022706546
random_field_xxz,20,XXZ_2,55,2.75,0.6256286795974122,0.8437977505479666,0.99678566228469,0.8947736493818835,0.0130818755389574
random_field_xxz,20,XXZ_2,56,2.8,0.6256913500854627,0.8442424480209966,0.9968126874250736,0.8949641618714613,0.0130761940230664
random_field_xxz,20,XXZ_2,57,2.85,0.6240599592462671,0.8445884020886433,0.9968287554024466,0.8951615359066994,0.0132248980186984
random_field_xxz,20,XXZ_2,58,2.9,0.6245148483628203,0.8449775441053247,0.9968465834450908,0.8953639455613829,0.0131832649097892
random_field_xxz,20,XXZ_2,59,2.95,0.6263184005527574,0.8454504022113462,0.9968725528412448,0.8955846643368152,0.0130194832131529
random_field_xxz,20,XXZ_2,60,3.0,0.6290047324467343,0.8457658839189357,0.9968917576656152,0.8957208990247458,0.0127793004609829
random_field_xxz,20,XXZ_2,61,3.05,0.6314872867659715,0.846007414997242,0.9969008290690357,0.8958796858456602,0.0125612785993393
random_field_xxz,20,XXZ_2,62,3.1,0.6331150015697264,0.8462790542112074,0.9969120061966662,0.8960615309775494,0.0124203529738915
random_field_xxz,20,XXZ_2,63,3.15,0.6348005014591777,0.8466410917831241,0.9969325066314751,0.8962332893035116,0.0122760904030061
random_field_xxz,20,XXZ_2,64,3.2,0.6361826852490293,0.8470167513845767,0.9969535066896188,0.8964100605306031,0.0121590400840779
random_field_xxz,20,XXZ_2,65,3.25,0.6364574366978276,0.8471688460855615,0.9969631215769916,0.896463192634594,0.0121359060555975
random_field_xxz,20,XXZ_2,66,3.3,0.6362069215892262,0.8472955482405264,0.99696613457891,0.8965617534293628,0.0121569976158367
random_field_xxz,20,XXZ_2,67,3.35,0.6369472897789408,0.8474700904578498,0.996971962940649,0.8966688152618644,0.0120947696428125
random_field_xxz,20,XXZ_2,68,3.4,0.6397276747704145,0.8476485212305056,0.996983015160236,0.8967255601151372,0.0118639090415958
random_field_xxz,20,XXZ_2,69,3.45,0.6427881075863346,0.8477908330730608,0.9969933611849376,0.896779848856746,0.0116148869639561
random_field_xxz,20,XXZ_2,70,3.5,0.6429085964050589,0.8478465222381218,0.99699665628354,0.8968107715036499,0.0116051906681948
random_field_xxz,20,XXZ_2,71,3.55,0.6417075895686104,0.8479572660431834,0.997001180155204,0.8968552039336458,0.0117022041675356
random_field_xxz,20,XXZ_2,72,3.6,0.641574455694178,0.8481857688139606,0.9970121800559684,0.896987349815532,0.011713008106071
random_field_xxz,20,XXZ_2,73,3.65,0.6418853342778579,0.8482081898882543,0.9970145141042964,0.8969911912485633,0.0116877955501376
random_field_xxz,20,XXZ_2,74,3.7,0.6435006817946949,0.848218804928201,0.997015502051666,0.8969974129473337,0.011557660296216
random_field_xxz,20,XXZ_2,75,3.75,0.6451132323725988,0.8484203343433514,0.9970258751661056,0.8971066588898455,0.0114291955799431
random_field_xxz,20,XXZ_2,76,3.8,0.6465588451733544,0.8485007086731419,0.9970306020959032,0.8971468173818234,0.0113152443378043
random_field_xxz,20,XXZ_2,77,3.85,0.6491533776786256,0.8486592562166827,0.9970386087246008,0.8972367993456711,0.0111135706659746
random_field_xxz,20,XXZ_2,78,3.9,0.648646263794168,0.8488514197971369,0.9970469512187105,0.8973150278295088,0.0111527041111884
random_field_xxz,20,XXZ_2,79,3.95,0.6475582201970077,0.8490664271432191,0.99706107515191,0.8974038548304529,0.0112371329151308
random_field_xxz,20,XXZ_2,80,4.0,0.6493648981269139,0.84925643564829,0.997070264867712,0.897479349293906,0.0110972884652822
random_field_xxz,20,XXZ_3,0,0.0,-0.0,0.0,0.0,0.0,1.0
random_field_xxz,20,XXZ_3,1,0.05,0.033388018502120795,0.0766583951017306,0.3297925534527931,0.1024815635611895,0.7933997318384811
random_field_xxz,20,XXZ_3,2,0.1,0.09762531648460207,0.1234238607841041,0.5363302331965006,0.1563056449387509,0.508298132409369
random_field_xxz,20,XXZ_3,3,0.1499999999999999,0.053631142959216185,0.115845071082781,0.4595098950658189,0.1637464882700568,0.6895315980439757
random_field_xxz,20,XXZ_3,4,0.2,0.08037048943034272,0.1380014225516769,0.5534999716351979,0.187598268087924,0.5728761197793477
random_field_xxz,20,XXZ_3,5,0.25,0.07342105847653965,0.1368951252808983,0.5341596804914829,0.2010671847026239,0.6011468708984461
random_field_xxz,20,XXZ_3,6,0.2999999999999999,0.026542294648712002,0.0941826517036711,0.2967415153572269,0.1912245254990978,0.8319547996225468
random_field_xxz,20,XXZ_3,7,0.3499999999999999,0.025643013444855655,0.0960049344933966,0.2897118801135846,0.2044856292334695,0.8371568549270003
random_field_xxz,20,XXZ_3,8,0.4,0.07302313841314444,0.1397665025273273,0.5286634579093048,0.2282947521011934,0.6028072259049843
random_field_xxz,20,XXZ_3,9,0.45,0.08986376640871584,0.1501606022492499,0.5652638206573704,0.2417107505055756,0.5363930077323682
random_field_xxz,20,XXZ_3,10,0.5,0.07460633606681874,0.1575871247766725,0.5620310760330264,0.2533887965847384,0.5962282502779102
random_field_xxz,20,XXZ_3,11,0.55,0.11497022741635163,0.1639816386491309,0.6060820140072594,0.2617992150023735,0.4507182354501029
random_field_xxz,20,XXZ_3,12,0.5999999999999999,0.06033282422123011,0.1458059098612389,0.5027419187548425,0.2633817953506983,0.6582336825560526
random_field_xxz,20,XXZ_3,13,0.65,0.03316303040414322,0.1233080416167907,0.3568665143311767,0.2649686331585491,0.7946380029454287
random_field_xxz,20,XXZ_3,14,0.6999999999999998,0.043707101144478726,0.1380898885793032,0.4281001831273084,0.2762179305422204,0.7386326743749355
random_field_xxz,20,XXZ_3,15,0.75,0.09389628187845551,0.1712454215346831,0.5995341579789651,0.2919220168578423,0.5216077394948759
random_field_xxz,20,XXZ_3,16,0.8,0.08396639182440145,0.1718531592698618,0.5907970750008332,0.2976815833921032,0.558773722517328
random_field_xxz,20,XXZ_3,17,0.8499999999999999,0.0789734998301162,0.1704851416020052,0.5764973795834722,0.3034720528348431,0.5784503349488366
random_field_xxz,20,XXZ_3,18,0.9,0.10344858373611862,0.173002123211622,0.5978310854693436,0.3099415781156456,0.4881898355509825
random_field_xxz,20,XXZ_3,19,0.95,0.04925657007145808,0.15311273110227,0.4624495978612487,0.312362750556201,0.7107599518207209
random_field_xxz,20,XXZ_3,20,1.0,0.03216182100658875,0.1329998239951777,0.3513186815766148,0.3128792162945262,0.8001718550884569
random_field_xxz,20,XXZ_3,21,1.05,0.055777955827223,0.1573439093643554,0.490836601800023,0.321740429708226,0.6793469375796004
random_field_xxz,20,XXZ_3,22,1.1,0.11673815838848503,0.1830161077633714,0.615427554093619,0.3332586654782602,0.4452286745072562
random_field_xxz,20,XXZ_3,23,1.15,0.08278920698881262,0.1864446495642617,0.5989810001764814,0.3401419258517693,0.5633517578356174
random_field_xxz,20,XXZ_3,24,1.2,0.0999100094960958,0.1936823651581582,0.6267176419384018,0.3477795831506524,0.5003119806117253
random_field_xxz,20,XXZ_3,25,1.25,0.08312500155422126,0.1881206429334449,0.5941407401945922,0.3509264840634653,0.5620420529281968
random_field_xxz,20,XXZ_3,26,1.3,0.04164738990189372,0.1574038277517166,0.4246650497970749,0.3478389025832637,0.7492536442886206
random_field_xxz,20,XXZ_3,27,1.35,0.0469039410072263,0.1665965611306417,0.4592757680843486,0.3545975746018469,0.7224454636635846
random_field_xxz,20,XXZ_3,28,1.4,0.08984206696091729,0.1943009661274268,0.6085272634739612,0.3649342289644788,0.5364736921952872
random_field_xxz,20,XXZ_3,29,1.45,0.0995676974499374,0.1997809726667786,0.626933924660052,0.3704236060158046,0.5015004934549036
random_field_xxz,20,XXZ_3,30,1.5,0.08489782323261674,0.1996823411616391,0.6109085085438021,0.3744255666275551,0.5551777933856763
random_field_xxz,20,XXZ_3,31,1.55,0.12742653811988164,0.2081129285467968,0.653452710172244,0.379631578468344,0.4134356264749046
random_field_xxz,20,XXZ_3,32,1.6,0.0686906588985483,0.1933302496980955,0.5625457419113195,0.3812301454571565,0.6211843597750332
random_field_xxz,20,XXZ_3,33,1.65,0.046789894484781755,0.1760307058702957,0.461983295642477,0.3813503829883102,0.7230167900010935
random_field_xxz,20,XXZ_3,34,1.7,0.06468693050440762,0.1936266235915856,0.5488332419539291,0.388741306053953,0.6386647341519897
random_field_xxz,20,XXZ_3,35,1.75,0.11469998027160397,0.2145500565160707,0.6513110892899391,0.3966488892056654,0.4515633168257549
random_field_xxz,20,XXZ_3,36,1.8,0.09580091806368277,0.2137562945286629,0.6390943748676459,0.3991824558317949,0.5147667659715138
random_field_xxz,20,XXZ_3,37,1.85,0.10806379174229293,0.2179620203344022,0.6553575967873791,0.4030982641207007,0.472819710129566
random_field_xxz,20,XXZ_3,38,1.9,0.10159289440352978,0.2136955812907825,0.6363490769020755,0.4054856216145587,0.494509813307485
random_field_xxz,20,XXZ_3,39,1.95,0.058404320847218395,0.1955935778215336,0.5256342619844959,0.4056730681399765,0.6670916052590742
random_field_xxz,20,XXZ_3,40,2.0,0.05193160091250928,0.190861644050628,0.4942985518025477,0.4074425775970865,0.6977025399760629
random_field_xxz,20,XXZ_3,41,2.05,0.07878216061551666,0.2110391400988715,0.5992207768376717,0.4143884639934524,0.579218020825664
random_field_xxz,20,XXZ_3,42,2.1,0.12288049323610566,0.2249791020876885,0.6624384069435499,0.4198385177109439,0.4266707355553429
random_field_xxz,20,XXZ_3,43,2.15,0.10666952596782919,0.228664684497867,0.6640823086493811,0.4236740853117667,0.4774113399671375
random_field_xxz,20,XXZ_3,44,2.2,0.13216875476821696,0.2307742443198637,0.6755001019065188,0.4261759109027543,0.4000666994072239
random_field_xxz,20,XXZ_3,45,2.25,0.08301552957485776,0.2227097174752784,0.6195597848600966,0.4281727263907405,0.5624686933747834
random_field_xxz,20,XXZ_3,46,2.3,0.06047185979505063,0.2102821066618008,0.5427133875995535,0.4293231386971174,0.6575996343998918
random_field_xxz,20,XXZ_3,47,2.35,0.0677887382996783,0.21685746132291,0.5736854111277097,0.4325019423540226,0.625079943227522
random_field_xxz,20,XXZ_3,48,2.4,0.09417544909413354,0.233295541788273,0.6493506984452015,0.4382962210041421,0.5205993837380422
random_field_xxz,20,XXZ_3,49,2.45,0.1341888543187125,0.2407332403736351,0.6841097460842652,0.4416330338304329,0.3945038970324101
random_field_xxz,20,XXZ_3,50,2.5,0.12078993251433603,0.2445940085976006,0.6896422060341019,0.4446106350194332,0.4328984904417265
random_field_xxz,20,XXZ_3,51,2.55,0.12399346584746027,0.2483100981518666,0.6928328622180641,0.4489052112582868,0.4233918317109887
random_field_xxz,20,XXZ_3,52,2.6,0.0847865297237235,0.2386699662790784,0.6370317463301232,0.4497837971896387,0.5556062382158903
random_field_xxz,20,XXZ_3,53,2.65,0.07022676795487157,0.2306111772374777,0.5914350843662977,0.4505856641297126,0.6146053883497711
random_field_xxz,20,XXZ_3,54,2.7,0.0847999319569481,0.2414521941859562,0.6394132926175448,0.4549496300083312,0.5555546263484333
random_field_xxz,20,XXZ_3,55,2.75,0.11982315481005668,0.2524233536186223,0.691603408019665,0.4589061877048905,0.435809168128997
random_field_xxz,20,XXZ_3,56,2.8,0.12626377127780358,0.2557968290867436,0.698844469101381,0.4618738710931045,0.4167812518666446
random_field_xxz,20,XXZ_3,57,2.85,0.139807079637349,0.2586389595314275,0.7048567607526494,0.4646633236207685,0.3794361929774208
random_field_xxz,20,XXZ_3,58,2.9,0.10679532024218341,0.2561052554622601,0.684347308854168,0.4666435582022551,0.4769952476083447
random_field_xxz,20,XXZ_3,59,2.95,0.07963006671810766,0.2456376650277019,0.6271405846089627,0.466689249043639,0.5758238031827254
random_field_xxz,20,XXZ_3,60,3.0,0.08024483150443786,0.2496292552383971,0.6325360699987739,0.4697481445075406,0.5733753090186539
random_field_xxz,20,XXZ_3,61,3.05,0.09807319507177074,0.25807048309403,0.6740538540003131,0.4728620524443331,0.5067225891769622
random_field_xxz,20,XXZ_3,62,3.1,0.1329609780532753,0.2665417695403756,0.7104177895805095,0.4761310000624742,0.3978758445935041
random_field_xxz,20,XXZ_3,63,3.15,0.13042622225328587,0.2669970093873804,0.710431265995534,0.4777542385169021,0.4049281308720296
random_field_xxz,20,XXZ_3,64,3.2,0.1318416112859677,0.2683624894662087,0.7130621048587279,0.4795454638277368,0.4009749143217593
random_field_xxz,20,XXZ_3,65,3.25,0.10005704802090161,0.262405944026298,0.6788216125886054,0.4808041700887678,0.499802325711204
random_field_xxz,20,XXZ_3,66,3.3,0.08280535887804888,0.2562453258399842,0.6418912012223119,0.481091219126267,0.5632886905511371
random_field_xxz,20,XXZ_3,67,3.35,0.08799651702863517,0.2613830192613109,0.656889667818122,0.4842651584137617,0.5433805494619214
random_field_xxz,20,XXZ_3,68,3.4,0.11059460945389332,0.2706100933881874,0.6997415200899257,0.487576935797329,0.4645976962238369
random_field_xxz,20,XXZ_3,69,3.45,0.13851403813673266,0.2738677522106413,0.7166053267204169,0.4893625732401434,0.382852244042998
random_field_xxz,20,XXZ_3,70,3.5,0.14135190998770644,0.2775816341831797,0.724102320072558,0.4916464605597671,0.3753948856161381
random_field_xxz,20,XXZ_3,71,3.55,0.11677744262027337,0.2756356977556115,0.7093148706743234,0.4931581667172073,0.4451074563366581
random_field_xxz,20,XXZ_3,72,3.6,0.0955875937440986,0.2703698696726444,0.6786764729368856,0.493814471293379,0.5155284896487339
random_field_xxz,20,XXZ_3,73,3.65,0.09103560339700055,0.2702873601726819,0.6701517185950034,0.4956457074270079,0.5320537726960499
random_field_xxz,20,XXZ_3,74,3.7,0.10465647013713872,0.2752066160144405,0.6959694724542058,0.4975964976838114,0.4841195628798236
random_field_xxz,20,XXZ_3,75,3.75,0.12546160342303297,0.2815861166199016,0.7204260874407122,0.4999900335555146,0.4191050951298606
random_field_xxz,20,XXZ_3,76,3.8,0.13978300565858826,0.2821459516809972,0.7239135061589748,0.5012735892293692,0.3794995140589098
random_field_xxz,20,XXZ_3,77,3.85,0.1285118786905524,0.28223110767668,0.7215345411833419,0.5024536307334962,0.4103370171738363
random_field_xxz,20,XXZ_3,78,3.9,0.10704709663029251,0.2801548212964086,0.7012689368421274,0.504306168005973,0.4761635305553635
random_field_xxz,20,XXZ_3,79,3.95,0.09480835701721606,0.2768707372811463,0.6798675537523984,0.5053164494203525,0.5183205251830276
random_field_xxz,20,XXZ_3,80,4.0,0.09894090945516319,0.28039505629977,0.6897058497334247,0.5073233292093133,0.5036840339310086
random_field_xxz,20,XXZ_4,0,0.0,2.9952037810669793e-15,1.0705931604335853e-13,4.156292991973059e-14,3.198712710793475e-07,0.9999999999999792
random_field_xxz,20,XXZ_4,1,0.05,0.0023352833903465308,0.0121360892534263,0.0316401492835094,0.0380348054175283,0.983943353686939
random_field_xxz,20,XXZ_4,2,0.1,0.005723029931701484,0.0271609089974209,0.0754027747216749,0.0701230881520007,0.9611074932825628
random_field_xxz,20,XXZ_4,3,0.1499999999999999,0.013431080122816338,0.0524490806392211,0.1655070987829385,0.1041791500255618,0.9111049792409562
random_field_xxz,20,XXZ_4,4,0.2,0.026086285977701205,0.0752339118060582,0.2819582339601918,0.1245581997172828,0.8345886120086377
random_field_xxz,20,XXZ_4,5,0.25,0.025949856397149623,0.0760637410885906,0.2813161853500938,0.1305311415649747,0.8353782205227775
random_field_xxz,20,XXZ_4,6,0.2999999999999999,0.017487343041053545,0.0639187020773365,0.2074566524162624,0.1305673825353942,0.8858452320950965
random_field_xxz,20,XXZ_4,7,0.3499999999999999,0.015599382296983474,0.0621092723506974,0.189566618097736,0.1352608909825608,0.8975138934464822
random_field_xxz,20,XXZ_4,8,0.4,0.020837873980896503,0.0750409005010899,0.2423111853020575,0.1480670715309908,0.8655093200819065
random_field_xxz,20,XXZ_4,9,0.45,0.02255231537158689,0.0798821331369101,0.2588045502629646,0.1564272607373229,0.8552848239020665
random_field_xxz,20,XXZ_4,10,0.5,0.023450569567787665,0.0834522738652439,0.2678337902846573,0.1641011616952272,0.849976172890361
random_field_xxz,20,XXZ_4,11,0.55,0.030560924912815333,0.0948369910447469,0.3248380046405811,0.174763152388192,0.8091004618199464
random_field_xxz,20,XXZ_4,12,0.5999999999999999,0.03296914880029717,0.100381908976526,0.3442614755639951,0.1820151357539932,0.7957066228254721
random_field_xxz,20,XXZ_4,13,0.65,0.025408878999498574,0.0913914671897561,0.2863814384195433,0.1832590222357312,0.8385165767403193
random_field_xxz,20,XXZ_4,14,0.6999999999999998,0.02827685280090624,0.0989739662030736,0.3117412414184891,0.1930406388294179,0.8220120637485138
random_field_xxz,20,XXZ_4,15,0.75,0.03855333384074659,0.116017838146807,0.3888019142426257,0.2048772655696523,0.7654959561462401
random_field_xxz,20,XXZ_4,16,0.8,0.03833677397584162,0.1166452077558345,0.387948921239819,0.2090282728136025,0.7666458885962961
random_field_xxz,20,XXZ_4,17,0.8499999999999999,0.03484639258313362,0.1162596747489022,0.3662772744921072,0.215971167546428,0.78541990945228
random_field_xxz,20,XXZ_4,18,0.9,0.03487270664152696,0.1178167327456317,0.367121850221288,0.2210660901869236,0.7852766657309405
random_field_xxz,20,XXZ_4,19,0.95,0.03312970430948833,0.1149863143355058,0.3538370767624397,0.2230045233352183,0.7948215846412453
random_field_xxz,20,XXZ_4,20,1.0,0.032462288094125984,0.1160950984053991,0.3495171504538255,0.2284268789127668,0.798507088042384
random_field_xxz,20,XXZ_4,21,1.05,0.03657097118483204,0.1260918180628098,0.3827546842870527,0.2371039275087875,0.7760869969034446
random_field_xxz,20,XXZ_4,22,1.1,0.041494762010885144,0.1305583943814321,0.4130652278782839,0.2411719587114424,0.7500467260754438
random_field_xxz,20,XXZ_4,23,1.15,0.04127504315206214,0.1299749119022484,0.4107423105338086,0.2442421486933243,0.7511898988352582
random_field_xxz,20,XXZ_4,24,1.2,0.03682062187463666,0.1274216575920389,0.3836739278585115,0.2476213236902127,0.7747451810123435
random_field_xxz,20,XXZ_4,25,1.25,0.034897693442241653,0.1261374226131239,0.3701907472562042,0.2514933322719732,0.7851406712767125
random_field_xxz,20,XXZ_4,26,1.3,0.03602758954934693,0.129973121229597,0.3797951219770399,0.2565927128832182,0.7790155894466377
random_field_xxz,20,XXZ_4,27,1.35,0.03650281322092088,0.1319213831138444,0.3842217724180698,0.26001410418996,0.7764537341907897
random_field_xxz,20,XXZ_4,28,1.4,0.037200338652354795,0.1339862435533024,0.3894539196134007,0.2642211380739431,0.7727087358208605
random_field_xxz,20,XXZ_4,29,1.45,0.038957664367400655,0.1380412524266314,0.4024985660052004,0.2691840929166632,0.7633535763829297
random_field_xxz,20,XXZ_4,30,1.5,0.03864005555254971,0.1388457880621143,0.4011259257856773,0.2719413090229976,0.7650359478322035
random_field_xxz,20,XXZ_4,31,1.55,0.03795267464162513,0.1379794961903546,0.395579578284004,0.2743208933877945,0.7686897059471884
random_field_xxz,20,XXZ_4,32,1.6,0.039140120134976655,0.1412482975798796,0.4043414377743173,0.2786124722039758,0.7623887832410865
random_field_xxz,20,XXZ_4,33,1.65,0.040033370616784754,0.1449917562673596,0.4124400399973919,0.2832205955032801,0.7576830052307356
random_field_xxz,20,XXZ_4,34,1.7,0.03965201335548942,0.1430248375028032,0.4079989962805311,0.284369508083863,0.7596884890095903
random_field_xxz,20,XXZ_4,35,1.75,0.03995040350430544,0.1449383670425473,0.4108582537656629,0.2874131441805433,0.7581188620715456
random_field_xxz,20,XXZ_4,36,1.8,0.03923782331071153,0.1460191993774774,0.4074455123979999,0.2907483709011318,0.7618726479090834
random_field_xxz,20,XXZ_4,37,1.85,0.039780737759469983,0.146603194029676,0.4099996469430081,0.2933622340744528,0.7590109595843284
random_field_xxz,20,XXZ_4,38,1.9,0.04145600340831003,0.1497014714938323,0.4219409526231111,0.2961174458510118,0.7502482563190859
random_field_xxz,20,XXZ_4,39,1.95,0.04264925463642697,0.1529840052048197,0.4318917840091305,0.299041872587567,0.7440685539096392
random_field_xxz,20,XXZ_4,40,2.0,0.04337243126725357,0.1547523156429647,0.436303040875875,0.3021728169190551,0.740348110005942
random_field_xxz,20,XXZ_4,41,2.05,0.04416218652132307,0.1575111004984972,0.4419909266176598,0.3058643633906943,0.7363063939548306
random_field_xxz,20,XXZ_4,42,2.1,0.044183160580378716,0.1582766359770324,0.4431291970521876,0.3075338685443165,0.7361993567028668
random_field_xxz,20,XXZ_4,43,2.15,0.04460877913559684,0.1592730438261476,0.4458759434140516,0.3093292140915558,0.7340306491820334
random_field_xxz,20,XXZ_4,44,2.2,0.043781120134361,0.1584211628389402,0.4400560893919612,0.3113161019782954,0.7382538082940187
random_field_xxz,20,XXZ_4,45,2.25,0.04486016170872806,0.1612230186311741,0.4482880722779378,0.3141790567225913,0.7327527502448623
random_field_xxz,20,XXZ_4,46,2.3,0.04863463279604599,0.16610008734302,0.4706651405117244,0.3174438551295136,0.7138306097740791
random_field_xxz,20,XXZ_4,47,2.35,0.050084168265268944,0.1684531884820746,0.4796479962547693,0.3195063920888557,0.7066943683638613
random_field_xxz,20,XXZ_4,48,2.4,0.049629441554739626,0.1697936205553642,0.4789857758227504,0.3219187820040381,0.7089253303405147
random_field_xxz,20,XXZ_4,49,2.45,0.04939405123011885,0.1705715829241719,0.4779382337658524,0.3242428472097193,0.710082958037546
random_field_xxz,20,XXZ_4,50,2.5,0.04831566319006072,0.1696220696546338,0.4715280368485018,0.3257142589198034,0.7154105844116218
random_field_xxz,20,XXZ_4,51,2.55,0.04808824676790938,0.1696005132072255,0.4701571030621757,0.3271676219479058,0.7165391972486542
random_field_xxz,20,XXZ_4,52,2.6,0.049432289366935556,0.171991501265706,0.4781819529794524,0.3298416321971035,0.7098947779264078
random_field_xxz,20,XXZ_4,53,2.65,0.05268007646136591,0.175994293474649,0.4963651553238794,0.3323029246492266,0.6940922066388506
random_field_xxz,20,XXZ_4,54,2.7,0.054909226465656026,0.1795631169050896,0.5095931904690499,0.3347210328170658,0.6834500159035434
random_field_xxz,20,XXZ_4,55,2.75,0.05274385360252456,0.1774822230040817,0.4983066321364065,0.335487742820506,0.6937854374864306
random_field_xxz,20,XXZ_4,56,2.8,0.04999982838242406,0.1756392562080718,0.4830830416625572,0.3373134847510735,0.7071076223346797
random_field_xxz,20,XXZ_4,57,2.85,0.04943220653206269,0.175274317192591,0.4800262749409079,0.3383156102592739,0.7098951855250956
random_field_xxz,20,XXZ_4,58,2.9,0.04935018199820383,0.1753544387117703,0.4791603492542694,0.3399431593623235,0.7102989117193917
random_field_xxz,20,XXZ_4,59,2.95,0.050046153815341554,0.1769818313267899,0.4837186559834262,0.3418180485224195,0.7068806041003665
random_field_xxz,20,XXZ_4,60,3.0,0.052152563006999476,0.1803218132525029,0.4962593454864702,0.3442380611728739,0.6966347618882247
random_field_xxz,20,XXZ_4,61,3.05,0.053207019924166224,0.1815504994453932,0.5022149022503954,0.3455150751157283,0.6915616633982915
random_field_xxz,20,XXZ_4,62,3.1,0.051358159404850924,0.1806226278405478,0.4923650520021101,0.3471329442383203,0.7004812824017344
random_field_xxz,20,XXZ_4,63,3.15,0.0494198497950067,0.1795494898640613,0.4816514779375316,0.3486985018953968,0.7099559909175658
random_field_xxz,20,XXZ_4,64,3.2,0.04925222157694682,0.1794814177356395,0.4806229025271754,0.3499631886287172,0.7107813754912947
random_field_xxz,20,XXZ_4,65,3.25,0.050553448030366634,0.1810253830518263,0.4879641912852298,0.3514580030237594,0.7043993679152291
random_field_xxz,20,XXZ_4,66,3.3,0.05112008646981677,0.1817971778212778,0.491236118327034,0.3527476107487251,0.7016381679791069
random_field_xxz,20,XXZ_4,67,3.35,0.052243391192749,0.1836153223699631,0.4976395249584509,0.3544946400106083,0.6961963174760998
random_field_xxz,20,XXZ_4,68,3.4,0.051721467461843404,0.1839015341737809,0.4948383481646855,0.3562048445114977,0.6987195079537859
random_field_xxz,20,XXZ_4,69,3.45,0.05153551023200596,0.1849107792106161,0.4947269322149213,0.3578248142702074,0.6996207082407572
random_field_xxz,20,XXZ_4,70,3.5,0.05253708689039155,0.1868785404611592,0.5012016839630213,0.3593937652731765,0.694780482012379
random_field_xxz,20,XXZ_4,71,3.55,0.05294863275979974,0.1877612195532382,0.5034881871382318,0.3610644233635497,0.6928013624717407
random_field_xxz,20,XXZ_4,72,3.6,0.052246044246955704,0.186661815259262,0.4991808730121539,0.361744167953603,0.6961835148426025
random_field_xxz,20,XXZ_4,73,3.65,0.05283702909603011,0.1886070111038307,0.5032310573924569,0.3635886810242571,0.6933375054682042
random_field_xxz,20,XXZ_4,74,3.7,0.05357363182144165,0.1905119132352426,0.50774885059282,0.3655803705685278,0.6898065255288691
random_field_xxz,20,XXZ_4,75,3.75,0.052824669037385155,0.1903388817756774,0.5036781105858884,0.3669211735346633,0.693396908592865
random_field_xxz,20,XXZ_4,76,3.8,0.05342082317407458,0.1914842420368959,0.5072115294553003,0.3683228627434455,0.6905375479732359
random_field_xxz,20,XXZ_4,77,3.85,0.055412399971228044,0.1939062702450339,0.5182946535039734,0.3697850298947499,0.6810704767623148
random_field_xxz,20,XXZ_4,78,3.9,0.05700082944858274,0.195618785045325,0.5266113725887746,0.3711236838185625,0.6736129156193364
random_field_xxz,20,XXZ_4,79,3.95,0.05553630935548963,0.1951613044996262,0.5196509781793885,0.3724254576133477,0.6804857738919798
random_field_xxz,20,XXZ_4,80,4.0,0.054889529622507816,0.1959620392772766,0.5170936705175333,0.374105866302987,0.6835433324145229
